"key","rank"
"vit_11s0037g00290",947
"vit_11s0016g02470",948
"vit_03s0091g00090",949
"vit_07s0005g01240",950
"vit_13s0019g01820",951
"vit_12s0034g02560",952
"vit_19s0014g04150",953
"vit_08s0007g08970",954
"vit_16s0039g02150",955
"vit_00s0301g00150",956
"vit_04s0044g00510",957
"vit_13s0175g00050",958
"vit_15s0046g03420",959
"vit_00s0772g00020<br>vit_00s1291g00010",960
"vit_01s0011g05420",961
"vit_09s0002g04720",962
"vit_03s0063g02330",963
"vit_10s0003g00880",964
"vit_04s0008g01490",965
"vit_08s0040g01300",966
"vit_09s0002g01500",967
"vit_19s0027g00010",968
"vit_13s0064g01470",969
"vit_03s0063g02390",970
"vit_19s0085g00030",971
"vit_01s0010g00400",972.5
"vit_09s0002g03940",972.5
"vit_10s0116g01440",974
"vit_00s0357g00060<br>vit_00s0357g00080<br>vit_00s0556g00020<br>vit_00s0895g00010",975
"vit_11s0016g03080",976
"vit_07s0151g00530",977
"vit_14s0030g01100",978
"vit_03s0063g00980<br>vit_03s0063g01000",979
"vit_11s0016g01930",980
"vit_14s0006g00960",981
"vit_02s0025g04870",982
"vit_13s0019g03700",983
"vit_04s0023g02100",984
"vit_01s0011g04800",985
"vit_09s0002g02560",986
"vit_04s0008g03190",987
"vit_05s0102g00200",988
"vit_03s0088g00160",989
"vit_08s0007g01420",990
"vit_12s0035g01540",991
"vit_07s0005g03080",992
"vit_06s0004g08270",993
"vit_06s0004g00610",994
"vit_13s0064g01880",995
"vit_01s0011g04630",996
"vit_03s0091g00810",997
"vit_15s0021g01370",998
"vit_11s0016g05240",999
"vit_19s0014g02810",1000
"vit_16s0050g02570",1001
"vit_18s0001g09970",1002
"vit_18s0117g00070",1003
"vit_10s0071g00830",1004
"vit_03s0063g01210",1005
"vit_10s0003g02190",1006
"vit_08s0007g03310",1007
"vit_17s0000g08150",1008
"vit_18s0001g10870",1009
"vit_12s0028g01410",1010
"vit_05s0020g01750",1011
"vit_00s2558g00010",1012
"vit_10s0003g01670",1013
"vit_00s0294g00080",1014
"vit_13s0019g05100",1015
"vit_13s0067g02940",1016
"vit_01s0011g02300",1017
"vit_11s0016g04800",1018
"vit_16s0050g00550",1019
"vit_12s0178g00040",1020
"vit_05s0124g00720",1021
"vit_10s0003g01030",1022
"vit_15s0046g02070",1023
"vit_07s0151g00010",1024
"vit_10s0003g04340",1025
"vit_13s0019g01390",1026
"vit_10s0003g00580",1027
"vit_10s0003g05720",1028
"vit_03s0038g01940",1029
"vit_18s0001g13780",1030
"vit_06s0004g04890",1031
"vit_16s0022g00440",1032
"vit_07s0031g02510",1033
"vit_14s0060g02170",1034
"vit_14s0036g01380",1035
"vit_03s0038g04730",1036
"vit_09s0002g02970",1037
"vit_11s0065g00520",1038
"vit_11s0037g00690",1039
"vit_16s0050g01180",1040
"vit_17s0000g08320",1041
"vit_18s0041g01520",1042
"vit_06s0004g06960",1043
"vit_04s0008g03570",1044
"vit_11s0052g00610",1045
"vit_06s0004g07830",1046
"vit_01s0011g02680",1047
"vit_17s0000g07400",1048
"vit_00s1542g00020",1049
"vit_00s1319g00010",1050
"vit_18s0001g07380",1051
"vit_00s0285g00080<br>vit_10s0116g01220<br>vit_00s0319g00050",1052
"vit_16s0013g00370",1053
"vit_11s0052g01060",1054
"vit_03s0038g03510",1055
"vit_12s0035g01910",1056
"vit_07s0005g03200",1057
"vit_11s0052g01210",1058
"vit_16s0013g01760",1059
"vit_01s0010g00900",1060
"vit_15s0046g01160",1061
"vit_12s0035g00800",1062
"vit_08s0040g01540",1063
"vit_19s0014g00760",1064
"vit_09s0054g00910",1065
"vit_03s0088g00410",1066
"vit_05s0062g00740",1067
"vit_18s0001g01850",1068
"vit_01s0011g05790",1069
"vit_00s0567g00040",1070
"vit_10s0003g03540",1071
"vit_03s0110g00110<br>vit_00s0344g00020<br>vit_00s1871g00010",1072
"vit_12s0142g00780",1073
"vit_18s0072g00210",1074
"vit_12s0142g00190",1075
"vit_09s0018g01660",1076
"vit_15s0024g00440",1077
"vit_11s0016g00660",1078
"vit_14s0036g00140",1079
"vit_12s0059g00190",1080
"vit_19s0090g00840",1081
"vit_14s0083g00130",1082
"vit_10s0042g00700",1083
"vit_03s0038g01590",1084
"vit_16s0100g00010",1085
"vit_18s0001g14870",1086
"vit_15s0021g01910",1087
"vit_17s0000g01970",1088
"vit_15s0048g02820",1089
"vit_02s0025g02420",1090
"vit_04s0023g03760",1091.5
"vit_16s0039g01070",1091.5
"vit_08s0056g01590",1093
"vit_03s0038g00680",1094
"vit_09s0002g01350",1095
"vit_08s0007g06610",1096
"vit_05s0029g01140",1097
"vit_10s0003g01390",1098
"vit_10s0071g00210",1099
"vit_07s0129g00550",1100.5
"vit_01s0137g00460",1100.5
"vit_11s0016g01170",1102
"vit_07s0130g00390",1103
"vit_18s0001g10300",1104
"vit_02s0033g01000",1105.5
"vit_11s0052g01620",1105.5
"vit_06s0004g03590",1107
"vit_02s0025g04500",1108
"vit_02s0012g02710",1109
"vit_12s0057g01340",1110
"vit_07s0151g00130",1111
"vit_12s0028g03350",1112
"vit_03s0017g00980",1113
"vit_05s0165g00140",1114
"vit_11s0118g00360",1115
"vit_08s0040g01860",1116
"vit_01s0011g04040",1117
"vit_06s0009g01810",1118
"vit_07s0031g00710",1119
"vit_08s0007g02990",1120
"vit_12s0028g03630",1121
"vit_01s0026g00950",1122
"vit_00s0875g00010",1123
"vit_18s0001g13960",1124
"vit_11s0052g00100",1125
"vit_04s0023g01490",1126
"vit_12s0059g00180",1127
"vit_14s0066g00240",1128
"vit_01s0011g06080",1129
"vit_06s0009g00610",1130
"vit_13s0067g00680",1131
"vit_02s0025g00910",1132
"vit_09s0002g05370",1133
"vit_09s0002g01200",1134
"vit_13s0019g03420",1135
"vit_10s0003g02920",1136
"vit_15s0024g00280",1137
"vit_18s0001g04870",1138
"vit_02s0012g00640",1139
"vit_06s0061g00430",1140
"vit_08s0105g00420",1141
"vit_00s0288g00020",1142
"vit_02s0236g00050<br>vit_02s0236g00010",1143
"vit_03s0088g01300",1144
"vit_18s0122g01430",1145
"vit_09s0002g05810",1146
"vit_13s0019g02320",1147
"vit_10s0003g02930",1148
"vit_02s0033g01230",1149
"vit_13s0019g01180",1150
"vit_12s0028g02550",1151
"vit_19s0015g00300",1152
"vit_05s0051g00230",1153
"vit_09s0002g05890",1154
"vit_14s0006g01790",1155
"vit_08s0007g06140",1156
"vit_01s0011g04710",1157
"vit_05s0049g00460",1158
"vit_05s0094g00250",1159
"vit_02s0012g00870",1160
"vit_05s0020g00390",1161
"vit_11s0052g01180",1162
"vit_01s0011g02380",1163
"vit_09s0002g00530",1164
"vit_08s0007g08480",1165
"vit_00s0288g00060",1166
"vit_16s0050g02670",1167
"vit_02s0109g00310",1168
"vit_00s0181g00010",1169
"vit_12s0028g00270",1170
"vit_14s0083g01150",1171
"vit_00s0181g00150",1172
"vit_06s0004g01010",1173
"vit_08s0007g04860",1174
"vit_00s0437g00070",1175
"vit_18s0041g01800",1176
"vit_11s0052g01730",1177
"vit_00s0125g00410",1178
"vit_00s1352g00010",1179
"vit_05s0094g01080",1180
"vit_02s0025g04620",1181.5
"vit_08s0007g04890",1181.5
"vit_04s0044g00220",1183
"vit_10s0003g01380",1184
"vit_01s0010g02000",1185.5
"vit_16s0100g00880",1185.5
"vit_10s0116g01450",1187.5
"vit_19s0015g02730",1187.5
"vit_11s0016g03190",1189
"vit_18s0075g00960",1190
"vit_00s0455g00040",1191.5
"vit_17s0000g09160",1191.5
"vit_18s0117g00300",1193
"vit_04s0069g01010",1194
"vit_13s0019g05010",1195
"vit_01s0010g02450",1196
"vit_12s0035g00070",1197
"vit_13s0106g00360",1198
"vit_05s0020g03650",1199
"vit_12s0035g00580",1200
"vit_14s0036g00220",1201
"vit_10s0116g00340",1202
"vit_06s0004g07200",1203
"vit_13s0019g01490",1204
"vit_11s0016g05430",1205
"vit_18s0001g10200<br>vit_18s0001g10230",1206
"vit_17s0000g01980",1207
"vit_04s0008g06930",1208.5
"vit_18s0001g08040",1208.5
"vit_10s0003g00590",1210
"vit_08s0007g02050",1211
"vit_13s0019g01380",1212
"vit_01s0011g05440",1213
"vit_08s0105g00460",1214
"vit_18s0001g02390",1215
"vit_13s0067g01020",1216
"vit_16s0039g01790",1217
"vit_18s0001g14480",1218
"vit_13s0073g00400",1219
"vit_13s0019g03810",1220
"vit_04s0008g01850",1221
"vit_04s0008g01800",1222.5
"vit_05s0094g00320",1222.5
"vit_08s0007g08050",1224
"vit_10s0042g00880",1225
"vit_17s0119g00070",1226
"vit_07s0005g00740",1227
"vit_11s0078g00290",1228
"vit_11s0016g00900",1229
"vit_14s0083g00670",1230
"vit_07s0005g04620",1231
"vit_15s0048g01470",1232
"vit_07s0005g01510",1233
"vit_13s0067g01730",1234
"vit_12s0034g00160",1235
"vit_12s0059g00570",1236
"vit_02s0012g00730",1237
"vit_16s0039g00800",1238
"vit_09s0054g00970",1239
"vit_12s0028g02190",1240
"vit_07s0031g02570",1241
"vit_10s0042g00470",1242.5
"vit_12s0028g02800",1242.5
"vit_17s0000g04550",1244
"vit_18s0076g00380",1245
"vit_17s0000g05710",1246
"vit_00s1328g00020",1247.5
"vit_19s0014g01360",1247.5
"vit_03s0017g00870",1249.5
"vit_11s0016g03160",1249.5
"vit_14s0083g00690",1251
"vit_05s0020g02120",1252
"vit_18s0075g00660",1253.5
"vit_18s0041g02070",1253.5
"vit_15s0045g00100",1255.5
"vit_05s0062g01020",1255.5
"vit_02s0025g04420",1257
"vit_14s0081g00480",1258
"vit_12s0034g01320",1259
"vit_00s0357g00100",1260
"vit_14s0030g01960",1261
"vit_08s0058g00070",1262
"vit_01s0137g00700",1263
"vit_05s0102g00030",1265.5
"vit_06s0004g02960",1265.5
"vit_14s0006g01720",1265.5
"vit_08s0040g02110",1265.5
"vit_05s0029g00990",1268.5
"vit_05s0049g01550",1268.5
"vit_09s0054g01360",1270
"vit_00s0211g00150",1272
"vit_09s0018g00240",1272
"vit_14s0068g01250",1272
"vit_13s0139g00340",1275
"vit_10s0003g00260",1275
"vit_05s0094g01130",1275
"vit_10s0071g00760",1278.5
"vit_01s0137g00600",1278.5
"vit_00s1679g00010",1278.5
"vit_18s0001g10830",1278.5
"vit_04s0043g00220",1281
"vit_14s0030g00320",1282.5
"vit_00s0194g00320",1282.5
"vit_00s0347g00070",1284.5
"vit_00s0199g00310",1284.5
"vit_07s0130g00100",1286
"vit_18s0001g11120",1287
"vit_10s0116g01640",1288
"vit_01s0026g01910",1290
"vit_10s0003g02810",1290
"vit_09s0002g03700",1290
"vit_00s0256g00020<br>vit_00s0256g00010",1293.5
"vit_06s0061g01210",1293.5
"vit_04s0044g00680",1293.5
"vit_03s0132g00070",1293.5
"vit_05s0062g01320",1296
"vit_04s0008g01250",1297
"vit_01s0011g03780",1300
"vit_18s0117g00550",1300
"vit_16s0050g00480",1300
"vit_04s0008g00640",1300
"vit_19s0014g04240",1300
"vit_10s0092g00310",1303.5
"vit_01s0244g00120",1303.5
"vit_06s0004g03840",1305.5
"vit_15s0046g03150",1305.5
"vit_19s0085g00370",1309
"vit_18s0001g08410",1309
"vit_08s0058g00790",1309
"vit_08s0007g08500",1309
"vit_13s0067g00790",1309
"vit_04s0079g00630",1312
"vit_00s0203g00220",1313
"vit_12s0035g00920",1316
"vit_04s0023g00300",1316
"vit_06s0004g07080",1316
"vit_07s0130g00380",1316
"vit_04s0023g02900",1316
